Datetime,Global_active_power
2010-01-09 16:00:00,2.5676660174042896
2010-01-09 17:00:00,1.5256697442376812
2010-01-09 18:00:00,1.897988336251664
2010-01-09 19:00:00,2.7766485356697936
2010-01-09 20:00:00,2.5521174119862033
2010-01-09 21:00:00,2.0126777995510463
2010-01-09 22:00:00,1.7544652155827607
2010-01-09 23:00:00,1.7776723682558913
2010-01-10 00:00:00,3.4168273434362746
2010-01-10 01:00:00,1.8499249047174295
2010-01-10 02:00:00,2.2203438433511233
2010-01-10 03:00:00,1.6575034047931347
2010-01-10 04:00:00,1.9632812665215995
2010-01-10 05:00:00,3.38063420661739
2010-01-10 06:00:00,3.4904588713749467
2010-01-10 07:00:00,2.172290816871363
2010-01-10 08:00:00,2.200784584181904
2010-01-10 09:00:00,2.249295823766753
2010-01-10 10:00:00,2.2445336116391226
2010-01-10 11:00:00,2.273666650267459
2010-01-10 12:00:00,2.6876803937947407
2010-01-10 13:00:00,2.1778688177122603
2010-01-10 14:00:00,2.218513440598241
2010-01-10 15:00:00,2.8144579206221136
2010-01-10 16:00:00,2.1544126999460036
2010-01-10 17:00:00,3.104963926806201
2010-01-10 18:00:00,3.4133328637413944
2010-01-10 19:00:00,2.0557337069340944
2010-01-10 20:00:00,2.2745969763679277
2010-01-10 21:00:00,2.6428664848879353
2010-01-10 22:00:00,3.3040029480698205
2010-01-10 23:00:00,2.298468565582304
2010-01-11 00:00:00,3.0141223344649752
2010-01-11 01:00:00,2.904598841369851
2010-01-11 02:00:00,2.8073232114594426
2010-01-11 03:00:00,2.6681882694988093
2010-01-11 04:00:00,3.031765596544997
2010-01-11 05:00:00,2.37214131935405
2010-01-11 06:00:00,1.0600071590355034
2010-01-11 07:00:00,1.173245409266636
2010-01-11 08:00:00,1.0023281174559497
2010-01-11 09:00:00,1.0154866243240863
2010-01-11 10:00:00,1.0086847343659038
2010-01-11 11:00:00,0.9769018004356427
2010-01-11 12:00:00,0.9997764316717033
2010-01-11 13:00:00,1.4246666704262863
2010-01-11 14:00:00,0.9410692119161637
2010-01-11 15:00:00,2.1769823183624815
2010-01-11 16:00:00,2.1459014345674827
2010-01-11 17:00:00,2.2107360538282577
2010-01-11 18:00:00,2.2015790393210968
2010-01-11 19:00:00,1.4341593102837833
2010-01-11 20:00:00,1.3420988364901083
2010-01-11 21:00:00,0.7670073509757767
2010-01-11 22:00:00,0.8314998825678863
2010-01-11 23:00:00,0.9015747488047219
2010-01-12 00:00:00,0.8556698415157866
2010-01-12 01:00:00,1.0099382090532014
2010-01-12 02:00:00,2.0021400020999955
2010-01-12 03:00:00,1.8097659918012288
2010-01-12 04:00:00,2.2536818795256717
2010-01-12 05:00:00,1.433995339022121
2010-01-12 06:00:00,1.3169925197840837
2010-01-12 07:00:00,0.8140569876871567
2010-01-12 08:00:00,1.3800436741600905
2010-01-12 09:00:00,0.7702292877167674
2010-01-12 10:00:00,0.8363462811551109
2010-01-12 11:00:00,0.844627195193778
2010-01-12 12:00:00,0.8421853457554852
2010-01-12 13:00:00,0.8226535406185747
2010-01-12 14:00:00,0.8234194506374036
2010-01-12 15:00:00,1.3941774992187872
2010-01-12 16:00:00,2.4656850854238734
2010-01-12 17:00:00,1.3843540006022128
2010-01-12 18:00:00,0.6971134642091371
2010-01-12 19:00:00,0.7978712234742233
2010-01-12 20:00:00,0.8054711847703275
2010-01-12 21:00:00,1.1199595052352356
2010-01-12 22:00:00,1.9287421008828631
2010-01-12 23:00:00,1.638615738933586
2010-01-13 00:00:00,1.620592245232248
2010-01-13 01:00:00,2.3077418443711095
2010-01-13 02:00:00,2.313219494017749
2010-01-13 03:00:00,2.5124604993114654
2010-01-13 04:00:00,1.9349182006306072
2010-01-13 05:00:00,4.22415727001467
2010-01-13 06:00:00,2.601422412405035
2010-01-13 07:00:00,1.8494501652707096
2010-01-13 08:00:00,1.4786708590167599
2010-01-13 09:00:00,1.9991698069232553
2010-01-13 10:00:00,2.0751232039179404
2010-01-13 11:00:00,2.2693441588809913
2010-01-13 12:00:00,2.2607596249901354
2010-01-13 13:00:00,2.1884308003591606
2010-01-13 14:00:00,2.2398928392634194
2010-01-13 15:00:00,3.3088776342358894
2010-01-13 16:00:00,3.0752841042791745
2010-01-13 17:00:00,2.8547289124756725
2010-01-13 18:00:00,2.127057780120223
2010-01-13 19:00:00,1.4341588268869776
2010-01-13 20:00:00,1.6778888796379061
2010-01-13 21:00:00,1.7981359516849738
2010-01-13 22:00:00,1.5463229030762087
2010-01-13 23:00:00,0.9657307861399722
2010-01-14 00:00:00,0.8069057823492719
2010-01-14 01:00:00,1.2891938984251121
2010-01-14 02:00:00,2.0002738368744124
2010-01-14 03:00:00,1.8143363188293697
2010-01-14 04:00:00,3.0862225826767555
2010-01-14 05:00:00,3.596329788104029
2010-01-14 06:00:00,2.981945416916548
2010-01-14 07:00:00,1.1263074538738007
2010-01-14 08:00:00,0.7107011013101114
2010-01-14 09:00:00,0.8630048391588219
2010-01-14 10:00:00,0.827593139896559
2010-01-14 11:00:00,0.8390082698788324
2010-01-14 12:00:00,0.8325262508482846
2010-01-14 13:00:00,0.8109287049508138
2010-01-14 14:00:00,1.290555176842167
2010-01-14 15:00:00,0.7359650250869783
2010-01-14 16:00:00,1.7358215153889924
2010-01-14 17:00:00,2.961333701408476
2010-01-14 18:00:00,3.7686837908119717
2010-01-14 19:00:00,3.1182845360476925
2010-01-14 20:00:00,2.597405589388845
2010-01-14 21:00:00,2.0466672001854334
2010-01-14 22:00:00,1.7517564831794852
2010-01-14 23:00:00,2.3164698610053414
2010-01-15 00:00:00,3.4154012466562995
2010-01-15 01:00:00,2.211378299203552
2010-01-15 02:00:00,3.280614112982165
2010-01-15 03:00:00,3.1414766707981134
2010-01-15 04:00:00,2.5856789994604994
2010-01-15 05:00:00,1.87247894930365
2010-01-15 06:00:00,0.999047398183036
2010-01-15 07:00:00,1.1031815188520413
2010-01-15 08:00:00,1.1036668738302373
2010-01-15 09:00:00,1.1224597045295943
2010-01-15 10:00:00,1.1223482611923288
2010-01-15 11:00:00,1.1617064268123425
2010-01-15 12:00:00,1.5358799489736983
2010-01-15 13:00:00,1.314904571656605
2010-01-15 14:00:00,2.428505592750154
2010-01-15 15:00:00,2.9714531229214094
2010-01-15 16:00:00,3.404015879987931
2010-01-15 17:00:00,2.2953194569608377
2010-01-15 18:00:00,2.554164322765904
2010-01-15 19:00:00,2.923960875340814
2010-01-15 20:00:00,3.2434956435932683
2010-01-15 21:00:00,3.002048919800263
2010-01-15 22:00:00,2.6214617311013253
2010-01-15 23:00:00,2.229378649917534
2010-01-16 00:00:00,2.562408267202383
2010-01-16 01:00:00,2.476930098603316
2010-01-16 02:00:00,2.2109453953179643
2010-01-16 03:00:00,2.267357947263908
2010-01-16 04:00:00,2.2678523384623417
2010-01-16 05:00:00,2.27935264216456
2010-01-16 06:00:00,2.4264868332896357
2010-01-16 07:00:00,2.7682098032725877
2010-01-16 08:00:00,2.300243530844867
2010-01-16 09:00:00,2.3191252908481244
2010-01-16 10:00:00,2.3884103405964217
2010-01-16 11:00:00,2.3477431750836204
2010-01-16 12:00:00,2.300241075273425
2010-01-16 13:00:00,2.3097500913466864
2010-01-16 14:00:00,2.2964554630626672
2010-01-16 15:00:00,2.291935890474534
2010-01-16 16:00:00,2.2901369402332135
2010-01-16 17:00:00,2.829876680789657
2010-01-16 18:00:00,2.399178236311867
2010-01-16 19:00:00,2.3585016434800834
2010-01-16 20:00:00,2.4192056172280956
2010-01-16 21:00:00,2.0672151734121154
2010-01-16 22:00:00,1.4425966843905296
2010-01-16 23:00:00,2.002135349920928
2010-01-17 00:00:00,1.5697384312737157
2010-01-17 01:00:00,1.773082891703528
2010-01-17 02:00:00,1.6425976771446853
2010-01-17 03:00:00,1.0868043724866594
2010-01-17 04:00:00,0.9120712402510812
2010-01-17 05:00:00,0.9728453617716015
2010-01-17 06:00:00,0.976006371877316
2010-01-17 07:00:00,0.9729498240288057
2010-01-17 08:00:00,0.9669445936576109
2010-01-17 09:00:00,0.9566102156180438
2010-01-17 10:00:00,0.9503972629267665
2010-01-17 11:00:00,0.9727772574659006
2010-01-17 12:00:00,1.4067393578052754
2010-01-17 13:00:00,1.1006673096900141
2010-01-17 14:00:00,0.91024493373753
2010-01-17 15:00:00,0.9200033575934305
2010-01-17 16:00:00,0.9554296043256634
2010-01-17 17:00:00,0.9184390670510858
2010-01-17 18:00:00,0.9390316886680534
2010-01-17 19:00:00,0.9250365799991747
2010-01-17 20:00:00,0.9167175934214233
2010-01-17 21:00:00,0.940185963686825
2010-01-17 22:00:00,0.9186173219197844
2010-01-17 23:00:00,1.6802965413232511
2010-01-18 00:00:00,1.606952405955506
2010-01-18 01:00:00,2.0932443408488663
2010-01-18 02:00:00,1.9181973521325655
2010-01-18 03:00:00,1.5671630444080589
2010-01-18 04:00:00,2.4248647274291666
2010-01-18 05:00:00,1.3861027385486953
2010-01-18 06:00:00,0.8559839646505321
2010-01-18 07:00:00,1.136240658140299
2010-01-18 08:00:00,1.4146335387524562
2010-01-18 09:00:00,1.192444892843028
2010-01-18 10:00:00,0.748138328992977
2010-01-18 11:00:00,0.8307362748515739
2010-01-18 12:00:00,0.8126751443393788
2010-01-18 13:00:00,1.3040044468288925
2010-01-18 14:00:00,0.7738878805347915
2010-01-18 15:00:00,0.7826525701925012
2010-01-18 16:00:00,0.8206045509797886
2010-01-18 17:00:00,1.0260183457019467
2010-01-18 18:00:00,1.2049429468765738
2010-01-18 19:00:00,1.2495180906275771
2010-01-18 20:00:00,1.5560797812555374
2010-01-18 21:00:00,1.5345327095885224
2010-01-18 22:00:00,1.2690375879094795
2010-01-18 23:00:00,0.6986328447739596
2010-01-19 00:00:00,0.8256933897874954
2010-01-19 01:00:00,0.772305970226826
2010-01-19 02:00:00,0.8245322347816906
2010-01-19 03:00:00,0.7633225696420441
2010-01-19 04:00:00,0.7926162924802664
2010-01-19 05:00:00,1.3921533764497265
2010-01-19 06:00:00,1.1951992079960518
2010-01-19 07:00:00,1.732247045332506
2010-01-19 08:00:00,2.9853758512843043
2010-01-19 09:00:00,2.448476402882437
2010-01-19 10:00:00,2.063962632876303
2010-01-19 11:00:00,2.123745076038547
2010-01-19 12:00:00,2.141510627603886
2010-01-19 13:00:00,2.117750513650211
2010-01-19 14:00:00,2.1319410800073832
2010-01-19 15:00:00,2.1083280214499114
2010-01-19 16:00:00,2.171096993113679
2010-01-19 17:00:00,2.3678613041963676
2010-01-19 18:00:00,1.7562041679062006
2010-01-19 19:00:00,1.9015983294849896
2010-01-19 20:00:00,3.491231182924934
2010-01-19 21:00:00,2.901715620768825
2010-01-19 22:00:00,1.7250567876589322
2010-01-19 23:00:00,1.034015234049542
2010-01-20 00:00:00,3.0118718568066014
2010-01-20 01:00:00,2.3946332174216605
2010-01-20 02:00:00,2.262959365263627
2010-01-20 03:00:00,2.5099655477284775
2010-01-20 04:00:00,1.4514791101051796
2010-01-20 05:00:00,0.7833240301940115
2010-01-20 06:00:00,0.8683637127393418
2010-01-20 07:00:00,0.97292074551237
2010-01-20 08:00:00,2.0457875704008974
2010-01-20 09:00:00,2.2353689823365617
2010-01-20 10:00:00,2.1665397064000613
2010-01-20 11:00:00,2.186889478743051
2010-01-20 12:00:00,2.1757945601158126
2010-01-20 13:00:00,2.185233281546716
2010-01-20 14:00:00,2.1561603283097868
2010-01-20 15:00:00,2.1481088600625857
2010-01-20 16:00:00,2.1255805881067165
2010-01-20 17:00:00,2.1659807265426854
2010-01-20 18:00:00,2.386783665592375
2010-01-20 19:00:00,0.6033607988000229
2010-01-20 20:00:00,0.7974336552161148
2010-01-20 21:00:00,0.8529831098883326
2010-01-20 22:00:00,0.8530264504893561
2010-01-20 23:00:00,0.9249343329974123
2010-01-21 00:00:00,1.18750112605644
2010-01-21 01:00:00,2.2236376906941233
2010-01-21 02:00:00,2.211353866631319
2010-01-21 03:00:00,1.887198153898001
2010-01-21 04:00:00,2.6465153854384984
2010-01-21 05:00:00,2.3461480330460156
2010-01-21 06:00:00,2.122532997946914
2010-01-21 07:00:00,1.6753178811910392
2010-01-21 08:00:00,1.549993336918943
2010-01-21 09:00:00,0.7764360451687605
2010-01-21 10:00:00,0.792276341466049
2010-01-21 11:00:00,0.8102390063996211
2010-01-21 12:00:00,0.7936205249690507
2010-01-21 13:00:00,0.815667113549182
2010-01-21 14:00:00,0.782632290833823
2010-01-21 15:00:00,0.8110735835692112
2010-01-21 16:00:00,0.7743432618051227
2010-01-21 17:00:00,1.0240249011783553
2010-01-21 18:00:00,1.6835263179166866
2010-01-21 19:00:00,2.40768364491926
2010-01-21 20:00:00,3.370112780438997
2010-01-21 21:00:00,1.6143341480704776
2010-01-21 22:00:00,1.6292357311799723
2010-01-21 23:00:00,1.2994821989530796
2010-01-22 00:00:00,1.1244754779296848
2010-01-22 01:00:00,1.1739650321038606
2010-01-22 02:00:00,1.1405221625105184
2010-01-22 03:00:00,1.886907532639698
2010-01-22 04:00:00,1.1757651485110132
2010-01-22 05:00:00,1.2176679745333199
2010-01-22 06:00:00,0.8675639110214757
2010-01-22 07:00:00,0.8957576161113379
2010-01-22 08:00:00,1.2118201610838064
2010-01-22 09:00:00,0.706313212980543
2010-01-22 10:00:00,0.7893328230781316
2010-01-22 11:00:00,0.7622668127842369
2010-01-22 12:00:00,0.7994999615936553
2010-01-22 13:00:00,0.739988060168535
2010-01-22 14:00:00,0.7820904168006299
2010-01-22 15:00:00,0.7576427386105599
2010-01-22 16:00:00,0.7528715496560962
2010-01-22 17:00:00,0.8017809143562074
2010-01-22 18:00:00,1.3018834778074702
2010-01-22 19:00:00,1.2598597476420748
2010-01-22 20:00:00,0.8434046851373019
2010-01-22 21:00:00,3.018286152881597
2010-01-22 22:00:00,2.1773351706537847
2010-01-22 23:00:00,3.111993745259598
2010-01-23 00:00:00,1.9206190041625821
2010-01-23 01:00:00,2.105525645039463
2010-01-23 02:00:00,4.29486849096804
2010-01-23 03:00:00,2.278220113974964
2010-01-23 04:00:00,2.8719613591121766
2010-01-23 05:00:00,3.846390452595923
2010-01-23 06:00:00,1.706686319629309
2010-01-23 07:00:00,1.4048783617817686
2010-01-23 08:00:00,1.4732786221500744
2010-01-23 09:00:00,1.463439709105898
2010-01-23 10:00:00,1.4859210997152323
2010-01-23 11:00:00,1.462045862672144
2010-01-23 12:00:00,1.4773948715375935
2010-01-23 13:00:00,1.2688479266014272
2010-01-23 14:00:00,0.8048790397335042
2010-01-23 15:00:00,1.2831964041490331
2010-01-23 16:00:00,2.1090724243670556
2010-01-23 17:00:00,1.6242226987466992
2010-01-23 18:00:00,1.3601850708745444
2010-01-23 19:00:00,1.32529926850497
2010-01-23 20:00:00,0.6929572052930892
2010-01-23 21:00:00,1.0050772127414085
2010-01-23 22:00:00,1.9207150516264964
2010-01-23 23:00:00,1.8212956607934279
2010-01-24 00:00:00,1.9698392826674798
2010-01-24 01:00:00,1.790775427932322
2010-01-24 02:00:00,2.5758074915155977
2010-01-24 03:00:00,2.4093219498459506
2010-01-24 04:00:00,2.873117205990008
2010-01-24 05:00:00,2.133665677319893
2010-01-24 06:00:00,1.0233673873803002
2010-01-24 07:00:00,0.7048701601366474
2010-01-24 08:00:00,0.7443055515597143
2010-01-24 09:00:00,0.7803220349025055
2010-01-24 10:00:00,0.7511764849028533
2010-01-24 11:00:00,0.8889322431759894
2010-01-24 12:00:00,1.017813355529479
2010-01-24 13:00:00,0.6977009720731204
2010-01-24 14:00:00,1.374685755762188
2010-01-24 15:00:00,2.2759620100730036
2010-01-24 16:00:00,1.944087966507951
2010-01-24 17:00:00,1.7372274277523798
2010-01-24 18:00:00,1.3857966011172052
2010-01-24 19:00:00,1.1186847238728594
2010-01-24 20:00:00,0.6629986480672749
2010-01-24 21:00:00,0.7443477547625386
2010-01-24 22:00:00,0.7271097934292923
2010-01-24 23:00:00,0.9477876026181465
2010-01-25 00:00:00,1.613250813429211
2010-01-25 01:00:00,2.0084975158598684
2010-01-25 02:00:00,2.1342093933734487
2010-01-25 03:00:00,2.0384639496550285
2010-01-25 04:00:00,2.7517246059880964
2010-01-25 05:00:00,2.7396179094757436
2010-01-25 06:00:00,1.1795368898685414
2010-01-25 07:00:00,1.6288279726487316
2010-01-25 08:00:00,0.8010855031036442
2010-01-25 09:00:00,0.9705725036230681
2010-01-25 10:00:00,0.7531210012956009
2010-01-25 11:00:00,0.7092345043529464
2010-01-25 12:00:00,0.7823918555574554
2010-01-25 13:00:00,0.7117226958208385
2010-01-25 14:00:00,1.1940553355200088
2010-01-25 15:00:00,2.259104563406112
2010-01-25 16:00:00,2.5770645770578575
2010-01-25 17:00:00,1.7439447991691852
2010-01-25 18:00:00,1.3968305201610172
2010-01-25 19:00:00,3.424003519664945
2010-01-25 20:00:00,1.2650615405420298
2010-01-25 21:00:00,0.7443386924376088
2010-01-25 22:00:00,1.7932258908353211
2010-01-25 23:00:00,1.3784983724164166
2010-01-26 00:00:00,0.9075716034045972
2010-01-26 01:00:00,1.8577864592105902
2010-01-26 02:00:00,2.9451682060004587
2010-01-26 03:00:00,2.6385600481503073
2010-01-26 04:00:00,2.4313925860106393
2010-01-26 05:00:00,1.5318498077254405
2010-01-26 06:00:00,1.002901583028414
2010-01-26 07:00:00,0.7447589286152261
2010-01-26 08:00:00,0.7651476640882318
2010-01-26 09:00:00,0.7083546142107069
2010-01-26 10:00:00,0.7511320827602619
2010-01-26 11:00:00,1.1918192343914262
2010-01-26 12:00:00,0.6609294322222765
2010-01-26 13:00:00,0.7186647778140728
2010-01-26 14:00:00,1.072734506473008
2010-01-26 15:00:00,2.525801092084107
2010-01-26 16:00:00,2.189714638209604
2010-01-26 17:00:00,1.2918699034175138
2010-01-26 18:00:00,1.4194313246753016
2010-01-26 19:00:00,1.2813120207928523
2010-01-26 20:00:00,0.6360366087714446
2010-01-26 21:00:00,0.7891202070072807
2010-01-26 22:00:00,0.7485092075884796
2010-01-26 23:00:00,0.9038085847846298
2010-01-27 00:00:00,2.4687106141247144
2010-01-27 01:00:00,2.7567471179980108
2010-01-27 02:00:00,3.130164355890037
2010-01-27 03:00:00,3.7826650258641816
2010-01-27 04:00:00,2.871948123700828
2010-01-27 05:00:00,2.3215340173116683
2010-01-27 06:00:00,1.343927298564878
2010-01-27 07:00:00,1.3596359318456275
2010-01-27 08:00:00,0.8687133557317088
2010-01-27 09:00:00,0.7106560315634209
2010-01-27 10:00:00,0.7439017124925467
2010-01-27 11:00:00,0.7575223746447284
2010-01-27 12:00:00,0.7288710503732425
2010-01-27 13:00:00,1.1253431461926087
2010-01-27 14:00:00,1.5666613107438132
2010-01-27 15:00:00,2.5493964644428715
2010-01-27 16:00:00,1.7754332433868902
2010-01-27 17:00:00,1.3258410510648646
